13, 35, 37, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 1, 定时器, 49, 
17, 55, 14, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
17, 55, 14, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
17, 55, 16, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
17, 55, 16, 房间00, 密码, 00040030, 00, 00, 游戏状态, 22, 服务器, 发牌完成		   		
17, 55, 16, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
17, 55, 17, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 48, 
17, 55, 26, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
17, 56, 31, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 56, 31, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x37[1]=0x35[2]=0x05}, byUpCard{[0]=0x2B[1]=0x09}, iShape=10
17, 56, 44, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 56, 44, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x07[1]=0x25[2]=0x08}, byUpCard{[0]=0x06[1]=0x2D}, iShape=0
17, 56, 45, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 56, 45, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 56, 45, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
17, 56, 45, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=-4[1]=4[2]=0[3]=0[4]=0[5]=0
17, 56, 46, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 47, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 48, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 49, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 50, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 51, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 52, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 53, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 54, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 56, 55, 房间00, 密码, 00040030, 00, 00, 游戏状态, 24, 服务器, 游戏开始				
17, 56, 57, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
17, 56, 58, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
17, 56, 59, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
17, 56, 59, 房间00, 密码, 00040030, 00, 00, 游戏状态, 22, 服务器, 发牌完成		   		
17, 56, 59, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
17, 57, 00, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 48, 
17, 57, 01, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 57, 01, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x2B[1]=0x1B[2]=0x09}, byUpCard{[0]=0x18[1]=0x28}, iShape=8
17, 57, 01, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 57, 01, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x24[1]=0x07[2]=0x26}, byUpCard{[0]=0x3D[1]=0x1C}, iShape=1
17, 57, 02, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
17, 57, 02, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=2[1]=-2[2]=0[3]=0[4]=0[5]=0
17, 57, 03, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 57, 04, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 57, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 57, 06, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 57, 07, 房间00, 密码, 00040030, 00, 00, 游戏状态, 24, 服务器, 游戏开始				
17, 57, 09, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
17, 57, 09, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
17, 57, 11, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
17, 57, 11, 房间00, 密码, 00040030, 00, 00, 游戏状态, 22, 服务器, 发牌完成		   		
17, 57, 11, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
17, 57, 12, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 48, 
17, 57, 14, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 57, 14, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x3D[1]=0x3B[2]=0x18}, byUpCard{[0]=0x01[1]=0x37}, iShape=10
17, 57, 16, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
17, 57, 16, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x0A[1]=0x2D[2]=0x2A}, byUpCard{[0]=0x06[1]=0x24}, iShape=0
17, 57, 17, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
17, 57, 17, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=4[1]=-4[2]=0[3]=0[4]=0[5]=0
17, 57, 18, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 57, 19, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
17, 57, 20, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 32, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 33, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 0
18, 47, 33, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 34, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 35, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 36, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 37, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 38, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 39, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 40, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 41, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 42, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 43, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 45, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 45, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 46, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 47, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 48, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 49, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 50, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 51, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 52, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 53, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 54, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 55, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 56, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 57, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 58, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 47, 59, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 00, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 01, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 02, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 03, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 04, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 06, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 07, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 08, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 09, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 10, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 11, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 12, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 13, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 14, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 15, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 16, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 17, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 18, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 20, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 20, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 21, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 22, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 23, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 24, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 25, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 26, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 27, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 28, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 29, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 30, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 31, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 32, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 33, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 34, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 35, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 36, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 37, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 38, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 39, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 40, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 41, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 42, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 43, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 44, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 45, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 46, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 47, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 48, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 49, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 50, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 51, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 52, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 53, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 54, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 55, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 56, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 57, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 58, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 48, 59, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 00, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 01, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 02, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 03, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 04, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 06, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 07, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 08, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 09, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 10, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 11, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 12, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 13, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 14, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 15, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 16, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 17, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 18, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 19, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 20, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 21, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 22, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 23, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 24, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 25, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 26, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 27, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 28, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 29, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 30, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 31, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 32, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 33, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 35, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 35, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 36, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 37, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 38, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 39, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 40, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 41, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 42, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 43, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 44, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 45, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 46, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 47, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 48, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 49, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 50, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 51, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 52, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 53, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 55, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 56, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 56, 房间00, 密码, 00040030, 00, 00, 游戏状态, 25, 用户进入, 1
18, 49, 57, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 58, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 49, 59, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 00, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 00, 房间00, 密码, 00040030, 00, 00, 游戏状态, 24, 服务器, 游戏开始				
18, 50, 02, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
18, 50, 03, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
18, 50, 04, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
18, 50, 04, 房间00, 密码, 00040030, 00, 00, 游戏状态, 22, 服务器, 发牌完成		   		
18, 50, 04, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=1
18, 50, 05, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 48, 
18, 50, 11, 房间00, 密码, 00040030, 00, 00, 游戏状态, 23, 用户进入, 2
18, 50, 14, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 34, 自动摆牛计时器
18, 50, 18, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  1, 玩家摆牛		   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
18, 50, 18, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=1, bReadyOpenCard{, byUnderCard{[0]=0x09[1]=0x25[2]=0x33}, byUpCard{[0]=0x1D[1]=0x12}, iShape=4
18, 50, 22, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
18, 50, 22, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 玩家摆牛结果	   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x29[1]=0x1A[2]=0x2A}, byUpCard{[0]=0x3D[1]=0x03}, iShape=5
18, 50, 23, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 35, 游戏结束定时器
18, 50, 23, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 25, 服务器, 游戏结束				, iUserState{[0]=3[1]=3[2]=0[3]=0[4]=0[5]=0}, iChangeMoney{[0]=1[1]=-1[2]=0[3]=0[4]=0[5]=0
18, 50, 24, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 25, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 26, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 27, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 28, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 29, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 25, 定时器, 49, 
18, 50, 29, 房间00, 密码, 00040030, 00, 00, 游戏状态, 24, 服务器, 游戏开始				
18, 50, 31, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 24, 定时器, 38, 游戏开始定时器		 
18, 50, 32, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 21, 定时器, 32, 下注完成定时器
18, 50, 34, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 22, 定时器, 33, 发牌结束定时器
18, 50, 34, 房间00, 密码, 00040030, 00, 00, 游戏状态, 22, 服务器, 发牌完成		   		
18, 50, 34, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 服务器, 通知开牌摆牛	   		, iOutDeskStation=2
18, 50, 35, 房间00, 密码, 00040030, 00, 00, 		游戏状态, 23, 定时器, 48, 
18, 50, 37, 房间00, 密码, 00040030, 00, 00, 			游戏状态, 23, 客户端,  0, 玩家摆牛		   		, byDeskStation=0, bReadyOpenCard{, byUnderCard{[0]=0x00[1]=0x00[2]=0x00}, byUpCard{[0]=0x00[1]=0x00}, iShape=0
